기간별 매매기준율,,,,,,,,,
2025.07.07,미국 달러 (USD),"1,364.20",6.1,"1,362.70","1,377.00","1,361.70","1,367.80","1,377.00","13,878.00"
2025.07.08,미국 달러 (USD),"1,366.60",2.4,"1,373.10","1,373.50","1,365.00","1,367.90","1,373.20","11,160.00"
2025.07.09,미국 달러 (USD),"1,368.00",1.4,"1,372.00","1,377.90","1,371.40","1,375.00","1,375.20","13,344.00"
2025.07.10,미국 달러 (USD),"1,373.80",5.8,"1,373.00","1,375.50","1,370.00","1,370.00","1,373.90","12,095.00"
2025.07.11,미국 달러 (USD),"1,373.00",-0.8,"1,372.30","1,377.50","1,370.50","1,375.40","1,375.80","11,235.00"
2025.07.14,미국 달러 (USD),"1,374.70",1.7,"1,378.00","1,383.30","1,375.60","1,381.20","1,383.00","12,683.00"
2025.07.15,미국 달러 (USD),"1,378.50",3.8,"1,382.50","1,388.20","1,376.80","1,380.20","1,388.20","11,773.00"
2025.07.16,미국 달러 (USD),"1,382.70",4.2,"1,385.50","1,394.90","1,384.70","1,385.70","1,387.00","10,886.00"
2025.07.17,미국 달러 (USD),"1,387.10",4.4,"1,388.00","1,396.50","1,387.10","1,392.60","1,392.20","14,321.00"
2025.07.18,미국 달러 (USD),"1,390.80",3.7,"1,390.60","1,394.50","1,386.90","1,393.00","1,391.60","11,675.00"
2025.07.21,미국 달러 (USD),"1,391.90",1.1,"1,392.10","1,393.00","1,381.30","1,388.20","1,382.20","12,533.00"
2025.07.22,미국 달러 (USD),"1,391.10",-0.8,"1,383.00","1,389.20","1,380.60","1,387.80","1,381.00","11,974.00"
2025.07.23,미국 달러 (USD),"1,386.30",-4.8,"1,381.10","1,383.00","1,374.70","1,379.80","1,375.80","13,477.00"
2025.07.24,미국 달러 (USD),"1,379.10",-7.2,"1,373.70","1,375.20","1,365.10","1,367.20","1,371.30","22,503.00"
2025.07.25,미국 달러 (USD),"1,368.70",-10.4,"1,372.60","1,385.10","1,370.90","1,377.90","1,383.70","14,895.00"
2025.07.28,미국 달러 (USD),"1,376.00",7.3,"1,381.00","1,390.80","1,377.90","1,382.00","1,389.10","17,332.00"
2025.07.29,미국 달러 (USD),"1,379.60",3.6,"1,390.00","1,395.00","1,387.10","1,391.00","1,389.70","16,736.00"
2025.07.30,미국 달러 (USD),"1,391.40",11.8,"1,391.00","1,392.40","1,378.20","1,383.10","1,391.90","13,181.00"
2025.07.31,미국 달러 (USD),"1,382.90",-8.5,"1,390.00","1,397.40","1,385.60","1,387.00","1,392.00","14,512.00"
2025.08.01,미국 달러 (USD),"1,390.40",7.5,"1,395.00","1,407.40","1,384.50","1,401.40","1,388.30","15,787.00"
2025.08.04,미국 달러 (USD),"1,399.30",8.9,"1,390.00","1,390.20","1,381.00","1,385.20","1,386.50","14,171.00"
2025.08.05,미국 달러 (USD),"1,384.90",-14.4,"1,384.00","1,391.90","1,382.00","1,388.30","1,386.30","15,875.00"
2025.08.06,미국 달러 (USD),"1,386.70",1.8,"1,387.30","1,391.60","1,385.50","1,389.50","1,386.40","12,695.00"
2025.08.07,미국 달러 (USD),"1,389.50",2.8,"1,385.50","1,388.20","1,378.30","1,381.20","1,386.00","15,368.00"
2025.08.08,미국 달러 (USD),"1,384.20",-5.3,"1,381.60","1,391.80","1,379.70","1,389.60","1,387.50","11,482.00"
2025.08.11,미국 달러 (USD),"1,386.00",1.8,"1,389.10","1,393.50","1,385.50","1,388.00","1,390.50","10,964.00"
2025.08.12,미국 달러 (USD),"1,388.30",2.3,"1,391.00","1,393.00","1,383.70","1,389.90","1,384.40","13,216.00"
2025.08.13,미국 달러 (USD),"1,390.20",1.9,"1,384.00","1,386.50","1,376.00","1,381.70","1,379.40","15,221.00"
2025.08.14,미국 달러 (USD),"1,383.80",-6.4,"1,378.50","1,391.30","1,378.30","1,382.00","1,389.50","11,985.00"
2025.08.18,미국 달러 (USD),"1,382.20",-1.6,"1,390.00","1,390.30","1,382.60","1,385.00","1,388.10","13,382.00"
2025.08.19,미국 달러 (USD),"1,385.30",3.1,"1,388.50","1,392.50","1,387.70","1,390.90","1,392.00","12,394.00"
2025.08.20,미국 달러 (USD),"1,389.40",4.1,"1,393.50","1,399.80","1,392.80","1,398.40","1,397.20","15,679.00"
2025.08.21,미국 달러 (USD),"1,397.50",8.1,"1,397.00","1,403.50","1,396.60","1,398.40","1,398.80","13,041.00"
2025.08.22,미국 달러 (USD),"1,398.10",0.6,"1,400.00","1,400.50","1,379.80","1,393.20","1,383.50","13,470.00"
2025.08.25,미국 달러 (USD),"1,395.60",-2.5,"1,385.00","1,390.50","1,384.20","1,384.70","1,390.30","13,861.00"
2025.08.26,미국 달러 (USD),"1,386.30",-9.3,"1,391.00","1,398.60","1,387.00","1,395.80","1,393.60","13,850.00"
2025.08.27,미국 달러 (USD),"1,391.20",4.9,"1,395.50","1,399.10","1,394.20","1,396.30","1,394.20","12,876.00"
2025.08.28,미국 달러 (USD),"1,395.70",4.5,"1,394.50","1,394.50","1,384.90","1,387.60","1,385.30","15,592.00"
2025.08.29,미국 달러 (USD),"1,388.60",-7.1,"1,385.00","1,393.40","1,385.00","1,390.10","1,389.80","10,151.00"
2025.09.01,미국 달러 (USD),"1,387.70",-0.9,"1,390.00","1,394.50","1,389.00","1,393.70","1,394.00","11,285.00"
2025.09.02,미국 달러 (USD),"1,392.40",4.7,"1,393.00","1,398.50","1,389.80","1,391.00","1,395.90","13,768.00"
2025.09.03,미국 달러 (USD),"1,392.20",-0.2,"1,395.20","1,396.40","1,388.20","1,392.30","1,389.70","10,706.00"
2025.09.04,미국 달러 (USD),"1,393.80",1.6,"1,390.10","1,395.40","1,388.20","1,392.50","1,395.30","12,314.00"
2025.09.05,미국 달러 (USD),"1,392.70",-1.1,"1,393.00","1,393.50","1,383.80","1,391.00","1,388.40","9,997.00"
2025.09.08,미국 달러 (USD),"1,391.80",-0.9,"1,388.50","1,393.70","1,385.60","1,390.60","1,387.00","12,278.00"
2025.09.09,미국 달러 (USD),"1,390.40",-1.4,"1,386.50","1,390.00","1,384.50","1,387.90","1,387.80","12,508.00"
2025.09.10,미국 달러 (USD),"1,386.60",-3.8,"1,389.60","1,390.50","1,385.90","1,386.60","1,388.50","14,077.00"
2025.09.11,미국 달러 (USD),"1,387.60",1,"1,389.10","1,394.00","1,386.50","1,391.80","1,390.70","12,206.00"
2025.09.12,미국 달러 (USD),"1,389.40",1.8,"1,390.00","1,395.90","1,386.70","1,388.20","1,395.40","12,214.00"
2025.09.15,미국 달러 (USD),"1,388.70",-0.7,"1,393.00","1,393.00","1,385.50","1,389.00","1,386.60","14,804.00"
2025.09.16,미국 달러 (USD),"1,389.50",0.8,"1,386.10","1,387.80","1,378.10","1,378.90","1,379.50","18,151.00"
2025.09.17,미국 달러 (USD),"1,382.30",-7.2,"1,378.00","1,382.20","1,375.70","1,380.10","1,376.30","12,847.00"
2025.09.18,미국 달러 (USD),"1,380.00",-2.3,"1,380.00","1,390.30","1,380.00","1,387.80","1,389.00","13,723.00"
2025.09.19,미국 달러 (USD),"1,384.60",4.6,"1,388.40","1,399.50","1,388.40","1,393.60","1,397.00","16,450.00"
2025.09.22,미국 달러 (USD),"1,393.60",9,"1,398.50","1,399.00","1,390.60","1,392.60","1,391.50","14,119.00"
2025.09.23,미국 달러 (USD),"1,394.00",0.4,"1,391.20","1,395.70","1,390.40","1,392.60","1,394.00","13,225.00"
2025.09.24,미국 달러 (USD),"1,393.80",-0.2,"1,393.00","1,405.50","1,392.70","1,397.50","1,403.80","8,847.00"
2025.09.25,미국 달러 (USD),"1,394.90",1.1,"1,403.00","1,411.00","1,398.80","1,400.60","1,409.30","12,756.00"
2025.09.26,미국 달러 (USD),"1,400.40",5.5,"1,409.00","1,414.00","1,408.30","1,412.40","1,409.70","11,872.00"
2025.09.29,미국 달러 (USD),"1,411.60",11.2,"1,409.00","1,409.00","1,398.30","1,398.70","1,400.40","14,824.00"
2025.09.30,미국 달러 (USD),"1,402.20",-9.4,"1,400.00","1,405.40","1,399.30","1,402.90","1,405.00","14,456.00"
2025.10.01,미국 달러 (USD),"1,403.20",1,"1,404.20","1,409.50","1,401.60","1,403.20","1,403.00","15,637.00"
2025.10.02,미국 달러 (USD),"1,406.00",2.8,"1,402.00","1,408.70","1,399.50","1,400.00","1,407.00","11,451.00"
2025.10.10,미국 달러 (USD),"1,401.90",-4.1,"1,423.00","1,432.00","1,418.40","1,421.00","1,427.00","14,516.00"
2025.10.13,미국 달러 (USD),"1,420.50",18.6,"1,430.00","1,434.00","1,423.60","1,425.80","1,424.50","14,814.00"
2025.10.14,미국 달러 (USD),"1,427.70",7.2,"1,426.50","1,435.50","1,425.60","1,431.00","1,428.60","13,214.00"
2025.10.15,미국 달러 (USD),"1,428.40",0.7,"1,429.10","1,429.10","1,419.20","1,421.30","1,422.60","13,415.00"
2025.10.16,미국 달러 (USD),"1,424.40",-4,"1,421.30","1,422.20","1,414.70","1,417.90","1,417.90","13,057.00"
2025.10.17,미국 달러 (USD),"1,419.10",-5.3,"1,417.00","1,426.00","1,416.70","1,421.20","1,422.20","10,197.00"
2025.10.20,미국 달러 (USD),"1,419.50",0.4,"1,422.10","1,424.40","1,417.10","1,419.20","1,420.80","12,290.00"
2025.10.21,미국 달러 (USD),"1,420.20",0.7,"1,421.00","1,432.50","1,419.70","1,427.80","1,432.00","12,427.00"
2025.10.22,미국 달러 (USD),"1,423.70",3.5,"1,431.50","1,432.80","1,427.90","1,429.80","1,431.00","13,245.00"
2025.10.23,미국 달러 (USD),"1,430.10",6.4,"1,431.80","1,441.50","1,431.30","1,439.60","1,437.40","14,243.00"
2025.10.24,미국 달러 (USD),"1,436.60",6.5,"1,436.70","1,439.90","1,433.60","1,437.10","1,439.40","12,503.00"
2025.10.27,미국 달러 (USD),"1,436.10",-0.5,"1,436.70","1,436.70","1,430.00","1,431.70","1,433.40","12,013.00"
2025.10.28,미국 달러 (USD),"1,432.50",-3.6,"1,432.10","1,439.00","1,430.40","1,437.70","1,432.70","15,394.00"
2025.10.29,미국 달러 (USD),"1,434.30",1.8,"1,432.30","1,435.70","1,419.60","1,431.70","1,421.00","12,455.00"
2025.10.30,미국 달러 (USD),"1,433.00",-1.3,"1,425.00","1,435.00","1,419.10","1,426.50","1,435.00","18,495.00"
2025.10.31,미국 달러 (USD),"1,423.20",-9.8,"1,430.00","1,433.00","1,424.10","1,424.40","1,433.00","15,056.00"
2025.11.03,미국 달러 (USD),"1,427.40",4.2,"1,428.20","1,433.20","1,425.80","1,428.80","1,431.30","11,221.00"
2025.11.04,미국 달러 (USD),"1,429.00",1.6,"1,430.50","1,441.20","1,430.50","1,437.90","1,440.60","13,939.00"
2025.11.05,미국 달러 (USD),"1,437.70",8.7,"1,443.50","1,450.00","1,441.60","1,449.40","1,441.80","14,321.00"
2025.11.06,미국 달러 (USD),"1,447.00",9.3,"1,442.00","1,452.00","1,442.00","1,447.70","1,449.30","11,178.00"
2025.11.07,미국 달러 (USD),"1,445.60",-1.4,"1,448.10","1,462.40","1,446.90","1,456.90","1,461.50","11,973.00"
2025.11.10,미국 달러 (USD),"1,454.00",8.4,"1,457.00","1,457.50","1,450.80","1,451.40","1,456.80","10,750.00"
2025.11.11,미국 달러 (USD),"1,453.70",-0.3,"1,456.40","1,467.50","1,455.10","1,463.30","1,463.40","9,406.00"
2025.11.12,미국 달러 (USD),"1,463.20",9.5,"1,461.00","1,470.00","1,459.20","1,465.70","1,468.90","9,713.00"
2025.11.13,미국 달러 (USD),"1,466.40",3.2,"1,469.00","1,475.40","1,461.60","1,467.70","1,466.00","8,223.00"
2025.11.14,미국 달러 (USD),"1,469.50",3.1,"1,471.90","1,474.90","1,448.10","1,457.00","1,453.10","10,368.00"
2025.11.17,미국 달러 (USD),"1,458.50",-11,"1,451.00","1,463.00","1,451.00","1,458.00","1,460.40","12,138.00"
2025.11.18,미국 달러 (USD),"1,458.30",-0.2,"1,463.00","1,467.40","1,460.30","1,465.30","1,461.90","11,429.00"
2025.11.19,미국 달러 (USD),"1,465.20",6.9,"1,461.00","1,469.30","1,461.00","1,465.60","1,468.50","11,425.00"
2025.11.20,미국 달러 (USD),"1,465.00",-0.2,"1,467.40","1,472.20","1,465.70","1,467.90","1,472.20","9,947.00"
2025.11.21,미국 달러 (USD),"1,468.40",3.4,"1,472.40","1,477.90","1,469.10","1,475.60","1,471.50","11,064.00"
2025.11.24,미국 달러 (USD),"1,472.00",3.6,"1,472.00","1,479.40","1,468.70","1,477.10","1,476.50","9,223.00"
2025.11.25,미국 달러 (USD),"1,473.50",1.5,"1,475.20","1,477.00","1,464.50","1,472.40","1,469.30","11,138.00"
2025.11.26,미국 달러 (USD),"1,473.50",0,"1,465.00","1,476.00","1,457.00","1,465.60","1,468.30","11,568.00"
2025.11.27,미국 달러 (USD),"1,462.70",-10.8,"1,468.50","1,469.80","1,460.50","1,464.90","1,462.70","12,062.00"
2025.11.28,미국 달러 (USD),"1,464.80",2.1,"1,462.50","1,473.00","1,461.00","1,470.60","1,466.80","10,269.00"
2025.12.01,미국 달러 (USD),"1,465.90",1.1,"1,467.00","1,471.70","1,465.10","1,469.90","1,468.00","12,216.00"
2025.12.02,미국 달러 (USD),"1,469.10",3.2,"1,471.00","1,473.20","1,466.30","1,468.40","1,468.50","12,293.00"
2025.12.03,미국 달러 (USD),"1,469.60",0.5,"1,468.00","1,471.20","1,463.70","1,468.00","1,466.90","9,804.00"
2025.12.04,미국 달러 (USD),"1,468.70",-0.9,"1,467.00","1,474.20","1,464.70","1,473.50","1,473.60","11,530.00"
2025.12.05,미국 달러 (USD),"1,471.50",2.8,"1,474.70","1,475.10","1,468.00","1,468.80","1,473.30","10,244.00"
2025.12.08,미국 달러 (USD),"1,472.10",0.6,"1,472.80","1,473.20","1,465.60","1,466.90","1,469.80","10,973.00"
2025.12.09,미국 달러 (USD),"1,469.00",-3.1,"1,469.20","1,472.50","1,465.50","1,472.30","1,469.90","10,168.00"
2025.12.10,미국 달러 (USD),"1,470.40",1.4,"1,470.00","1,472.50","1,468.50","1,470.40","1,470.80","9,359.00"
2025.12.11,미국 달러 (USD),"1,470.40",0,"1,464.50","1,473.90","1,463.90","1,473.00","1,471.90","10,474.00"
2025.12.12,미국 달러 (USD),"1,469.50",-0.9,"1,472.90","1,479.90","1,470.70","1,473.70","1,477.00","7,666.00"
2025.12.15,미국 달러 (USD),"1,472.50",3,"1,476.00","1,477.90","1,462.40","1,471.00","1,468.60","9,441.00"
2025.12.16,미국 달러 (USD),"1,474.10",1.6,"1,468.00","1,477.50","1,468.00","1,477.00","1,473.00","8,809.00"
2025.12.17,미국 달러 (USD),"1,472.40",-1.7,"1,474.50","1,482.10","1,472.00","1,479.80","1,474.50","8,552.00"
2025.12.18,미국 달러 (USD),"1,478.60",6.2,"1,477.30","1,479.70","1,472.00","1,478.30","1,473.10","8,424.00"
2025.12.19,미국 달러 (USD),"1,477.20",-1.4,"1,475.50","1,479.30","1,473.50","1,476.30","1,478.00","5,857.00"
2025.12.22,미국 달러 (USD),"1,477.80",0.6,"1,476.60","1,481.90","1,476.00","1,480.10","1,481.00","6,763.00"
2025.12.23,미국 달러 (USD),"1,478.90",1.1,"1,480.00","1,484.70","1,479.50","1,483.60","1,481.00","7,073.00"
2025.12.24,미국 달러 (USD),"1,483.40",4.5,"1,484.90","1,484.90","1,445.60","1,449.80","1,445.70","13,684.00"
2025.12.26,미국 달러 (USD),"1,460.60",-22.8,"1,449.90","1,454.30","1,429.50","1,440.30","1,442.20","10,569.00"
2025.12.29,미국 달러 (USD),"1,442.30",-18.3,"1,440.00","1,442.10","1,429.10","1,429.80","1,434.10","9,304.00"
2025.12.30,미국 달러 (USD),"1,433.90",-8.4,"1,433.50","1,450.00","1,427.00","1,439.00","1,439.50","8,182.00"
2025.12.31,미국 달러 (USD),"1,434.90",1,0,0,0,0,0,0
2026.01.02,미국 달러 (USD),"1,434.90",0,"1,439.50","1,447.40","1,439.00","1,441.80","1,444.70","7,419.00"
2026.01.05,미국 달러 (USD),"1,442.10",7.2,"1,443.70","1,449.60","1,442.70","1,443.80","1,445.60","10,259.00"
2026.01.06,미국 달러 (USD),"1,446.80",4.7,"1,445.00","1,449.50","1,442.80","1,445.50","1,447.10","11,842.00"
2026.01.07,미국 달러 (USD),"1,445.70",-1.1,"1,448.50","1,449.90","1,445.60","1,445.80","1,447.60","9,165.00"
2026.01.08,미국 달러 (USD),"1,448.30",2.6,"1,449.70","1,454.50","1,448.20","1,450.60","1,451.80","7,156.00"
2026.01.09,미국 달러 (USD),"1,449.40",1.1,"1,453.80","1,461.70","1,452.10","1,457.60","1,459.00","9,822.00"
2026.01.12,미국 달러 (USD),"1,455.70",6.3,"1,461.30","1,470.00","1,457.00","1,468.40","1,468.00","10,467.00"
2026.01.13,미국 달러 (USD),"1,464.10",8.4,"1,468.50","1,478.80","1,468.50","1,473.70","1,478.80","10,556.00"
2026.01.14,미국 달러 (USD),"1,472.80",8.7,"1,477.20","1,479.20","1,462.00","1,477.50","1,464.00","9,030.00"
2026.01.15,미국 달러 (USD),"1,477.50",4.7,"1,465.00","1,473.40","1,464.80","1,469.70","1,469.20","10,298.00"
2026.01.16,미국 달러 (USD),"1,469.70",-7.8,"1,470.00","1,476.00","1,469.30","1,473.60","1,473.90","10,094.00"
2026.01.19,미국 달러 (USD),"1,473.50",3.8,"1,474.00","1,476.40","1,470.80","1,473.70","1,473.40","9,220.00"
2026.01.20,미국 달러 (USD),"1,473.60",0.1,"1,474.50","1,480.00","1,473.80","1,478.10","1,476.70","8,936.00"
2026.01.21,미국 달러 (USD),"1,477.00",3.4,"1,480.40","1,481.40","1,464.20","1,471.30","1,465.90","11,869.00"
2026.01.22,미국 달러 (USD),"1,472.80",-4.2,"1,467.00","1,471.10","1,464.20","1,469.90","1,464.50","12,091.00"
2026.01.23,미국 달러 (USD),"1,468.40",-4.4,"1,465.00","1,469.90","1,462.00","1,465.80","1,462.50","13,156.00"
2026.01.26,미국 달러 (USD),"1,467.20",-1.2,"1,446.10","1,449.90","1,433.30","1,440.60","1,443.90","14,007.00"
2026.01.27,미국 달러 (USD),"1,442.80",-24.4,"1,450.00","1,452.30","1,436.90","1,446.20","1,437.50","15,148.00"
2026.01.28,미국 달러 (USD),"1,448.80",6,"1,431.00","1,438.00","1,419.50","1,422.50","1,436.10","17,210.00"
2026.01.29,미국 달러 (USD),"1,428.60",-20.2,"1,429.60","1,439.00","1,423.80","1,426.30","1,434.00","15,466.00"
2026.01.30,미국 달러 (USD),"1,427.00",-1.6,"1,432.00","1,446.90","1,430.50","1,439.50","1,443.50","16,614.00"
2026.02.02,미국 달러 (USD),"1,436.70",9.7,"1,451.00","1,464.80","1,449.30","1,464.30","1,451.50","16,325.00"
2026.02.03,미국 달러 (USD),"1,457.30",20.6,"1,452.00","1,453.50","1,439.70","1,445.40","1,446.60","14,501.00"
2026.02.04,미국 달러 (USD),"1,449.00",-8.3,"1,449.90","1,460.60","1,448.60","1,450.20","1,459.50","13,471.00"
2026.02.05,미국 달러 (USD),"1,451.20",2.2,"1,461.00","1,469.10","1,459.60","1,469.00","1,463.70","15,480.00"
2026.02.06,미국 달러 (USD),"1,464.10",12.9,"1,472.70","1,475.30","1,462.60","1,469.50","1,463.00","17,411.00"
2026.02.09,미국 달러 (USD),"1,470.30",6.2,"1,465.50","1,468.30","1,455.00","1,460.30","1,457.70","13,425.00"
2026.02.10,미국 달러 (USD),"1,464.30",-6,"1,459.00","1,462.90","1,453.30","1,459.10","1,457.20","15,327.00"
2026.02.11,미국 달러 (USD),"1,457.70",-6.6,"1,458.80","1,459.30","1,447.00","1,450.10","1,447.00","15,528.00"
2026.02.12,미국 달러 (USD),"1,454.40",-3.3,"1,448.60","1,451.80","1,433.50","1,440.20","1,438.60","14,584.00"
2026.02.13,미국 달러 (USD),"1,443.40",-11,"1,441.50","1,448.60","1,439.50","1,444.90","1,444.60","13,970.00"
2026.02.19,미국 달러 (USD),"1,443.10",-0.3,"1,451.00","1,453.70","1,444.80","1,445.50","1,448.90","13,229.00"
2026.02.20,미국 달러 (USD),"1,450.70",7.6,"1,451.00","1,451.60","1,444.50","1,446.60","1,446.60","15,605.00"
2026.02.23,미국 달러 (USD),"1,448.70",-2,"1,443.00","1,445.50","1,439.10","1,440.00","1,442.90","16,421.00"
2026.02.24,미국 달러 (USD),"1,442.00",-6.7,"1,444.70","1,448.00","1,439.80","1,442.50","1,441.00","15,665.00"
2026.02.25,미국 달러 (USD),"1,445.80",3.8,"1,441.60","1,442.90","1,426.50","1,429.40","1,427.80","18,280.00"
2026.02.26,미국 달러 (USD),"1,435.30",-10.5,"1,426.30","1,437.00","1,419.40","1,425.80","1,433.40","18,560.00"
2026.02.27,미국 달러 (USD),"1,424.50",-10.8,"1,432.20","1,445.00","1,430.50","1,439.70","1,440.00","15,628.00"
2026.03.03,미국 달러 (USD),"1,435.40",10.9,"1,462.30","1,505.80","1,459.10","1,466.10","1,485.70","17,860.00"
2026.03.04,미국 달러 (USD),"1,464.50",29.1,"1,479.00","1,484.20","1,457.20","1,476.20","1,462.90","19,057.00"
2026.03.05,미국 달러 (USD),"1,478.80",14.3,"1,464.00","1,486.40","1,455.50","1,468.10","1,482.20","17,670.00"
2026.03.06,미국 달러 (USD),"1,464.30",-14.5,"1,479.00","1,495.00","1,467.80","1,476.40","1,481.60","13,053.00"
2026.03.09,미국 달러 (USD),"1,474.50",10.2,"1,493.00","1,499.20","1,473.60","1,495.50","1,473.70","15,497.00"
2026.03.10,미국 달러 (USD),"1,493.10",18.6,"1,470.80","1,479.50","1,464.50","1,469.30","1,467.50","14,899.00"
2026.03.11,미국 달러 (USD),"1,472.80",-20.3,"1,474.00","1,478.30","1,463.10","1,466.50","1,477.00","16,963.00"
2026.03.12,미국 달러 (USD),"1,467.30",-5.5,"1,480.10","1,495.20","1,475.30","1,481.20","1,488.50","14,562.00"
2026.03.13,미국 달러 (USD),"1,479.80",12.5,"1,490.60","1,500.90","1,485.70","1,493.70","1,497.50","13,106.00"
2026.03.16,미국 달러 (USD),"1,489.50",9.7,"1,501.00","1,501.00","1,487.40","1,497.50","1,491.90","11,722.00"
2026.03.17,미국 달러 (USD),"1,496.00",6.5,"1,490.00","1,495.00","1,485.40","1,493.60","1,488.40","16,130.00"
2026.03.18,미국 달러 (USD),"1,491.60",-4.4,"1,487.00","1,504.50","1,482.40","1,483.10","1,500.70","15,248.00"
2026.03.19,미국 달러 (USD),"1,486.00",-5.6,"1,505.00","1,505.00","1,493.00","1,501.00","1,495.00","13,658.00"
2026.03.20,미국 달러 (USD),"1,499.70",13.7,"1,492.00","1,505.50","1,487.00","1,500.60","1,504.70","11,769.00"
2026.03.23,미국 달러 (USD),"1,494.90",-4.8,"1,504.90","1,518.40","1,480.50","1,517.30","1,486.70","14,601.00"
2026.03.24,미국 달러 (USD),"1,509.60",14.7,"1,490.90","1,503.10","1,487.00","1,495.20","1,499.90","14,872.00"
2026.03.25,미국 달러 (USD),"1,498.30",-11.3,"1,493.00","1,505.50","1,490.20","1,499.70","1,501.70","13,944.00"
2026.03.26,미국 달러 (USD),"1,495.60",-2.7,"1,503.20","1,509.30","1,502.20","1,507.00","1,508.00","15,177.00"
2026.03.27,미국 달러 (USD),"1,506.20",10.6,"1,508.60","1,512.40","1,503.30","1,508.90","1,511.40","13,075.00"
2026.03.30,미국 달러 (USD),"1,508.10",1.9,"1,513.40","1,521.10","1,510.20","1,515.70","1,518.20","14,217.00"
2026.03.31,미국 달러 (USD),"1,513.40",5.3,"1,519.90","1,536.90","1,516.50","1,530.10","1,517.00","19,674.00"
